t,y_init
0,0.5388350369089044
1,0.4480844205831541
2,0.4111563457195128
3,0.27032827604190024
4,0.49560576694742275
5,0.5058933037070852
6,0.24161203106862425
7,0.2151440955822978
8,-0.2209729164243319
9,0.19621701360280533
10,0.43066655980375756
11,1.250221972437575
12,1.4843902415112524
13,1.7633140476104427
14,1.1798159003613984
15,1.271426708388239
16,0.7148707429171295
17,0.7480253065045441
18,0.8756733166908575
19,0.5328909106634068
20,0.9758828970764615
21,0.4570290407184643
22,-0.08257462756249866
23,-0.21093497016312854
24,-0.18013977508471693
25,-0.3268202534538408
26,-2.212965351787865
27,-0.3071444598354882
28,-2.212965351787865
29,0.2937121077667246
30,-2.212965351787865
31,-0.653027820868674
32,-2.212965351787865
33,-2.212965351787865
34,-0.6867857852777143
35,-0.6867857852777143
36,-2.212965351787865
37,-0.7726946945081016
38,-2.212965351787865
39,-2.212965351787865
40,-0.45790073349920496
41,-0.23589299154327212
42,-0.06121387392847211
43,-0.23947481528357065
44,-2.212965351787865
45,-2.212965351787865
46,-0.863029266075178
47,-2.212965351787865
48,-0.9407045090653112
49,-2.212965351787865
50,1.0168741778618937
51,-0.36540608662207513
52,-0.08550477998849385
53,-0.08103399526697191
54,-0.3890201109513894
55,-0.2242809104052549
56,-0.653027820868674
57,-0.23625216692337667
58,-0.23625216692337667
59,-1.0418927424854356
60,-0.2537598468307469
61,-0.7014918155893692
62,0.4318662659108353
63,0.34141464567824203
64,0.3196894399872774
65,0.37582896266427085
66,0.7871970199286837
67,0.628610524357176
68,0.6150439612333998
69,0.9106466297683835
70,1.210428493289216
71,1.0562396495293935
72,0.5887589348115455
73,0.3394571093376198
74,0.13871479619123467
75,0.3394739580310391
76,-0.017175587956310006
77,0.10348685217052518
78,0.484515954241946
79,0.8788859894931216
80,0.9716684251876674
81,1.2273454697829966
82,1.080773997303422
83,0.7898876790859244
84,0.2878633383398804
85,0.13017666387940197
86,0.07777417751078856
87,-0.24842664799972466
88,0.9831463504831326
89,1.4230725520731338
90,0.5352009479751015
91,0.3558475506904129
92,0.5258871890350073
93,0.5377408969219852
94,0.3792439071311572
95,0.7581529592002093
96,0.8895742350680069
97,0.7182935580824386
98,0.47562687326836656
