Year,ALL,SG,IG
1920-01-01,0.5448090636844636,0.5128422125229631,1.5523275516583444
1921-01-01,0.3898233227138414,0.12240511452392248,1.4500225953239678
1922-01-01,0.3267568083794808,-0.10780619052291555,1.6771641605590972
1923-01-01,0.08624777811459186,-0.14589673154792626,1.0898934352787968
1924-01-01,0.47098124071354436,0.4510645387517285,0.6626657064238911
1925-01-01,0.48855050439474745,0.3262319319949235,1.314615170629274
1926-01-01,0.03720559322075517,-0.015378121789486268,0.9738697852584663
1927-01-01,-0.00799688318542377,-0.06328584054866383,0.21716738733267787
1928-01-01,-0.7528063510695778,-0.9126089391162688,-1.189223079959542
1929-01-01,-0.04032093721139059,-0.3739752546313227,1.0878902749356822
1930-01-01,0.3600767472269274,0.1511696291071828,0.7670129249913162
1931-01-01,1.7597300833276814,1.6368882241711566,1.6518632072371529
1932-01-01,2.1596473969899788,2.0226172025040636,2.1052598800377282
1933-01-01,2.6359991234339883,2.4451219569938125,2.04718767001754
1934-01-01,1.6394891671625647,1.294843618384169,1.7588426749965582
1935-01-01,1.7959439609459158,1.3629609861329726,2.424011683526932
1936-01-01,0.8454464085046751,0.39158319619739484,1.6052140741825964
1937-01-01,0.9020684438383901,0.4040836249622398,1.8690704495419268
1938-01-01,1.1200683015047859,0.33943827738198695,2.590437750442894
1939-01-01,0.5346575644673724,-0.10370242825301106,1.4998504874507674
1940-01-01,1.2912082529148023,0.704872754587091,1.7665834393866207
1941-01-01,0.40509912617941446,-0.14517842677345805,-1.189223079959542
1942-01-01,-0.5164469497039359,-1.1189210721486944,-1.189223079959542
1943-01-01,-0.7356633430978022,-1.321332242463943,-1.189223079959542
1944-01-01,-0.6830706850994213,-1.2316798523440193,-1.189223079959542
1945-01-01,-0.9335745774847053,-1.4214202831898874,-1.189223079959542
1946-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1947-01-01,-0.8999718585546286,-1.2822429824221953,-1.189223079959542
1948-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1949-01-01,0.12618315963966348,-0.011191356194159618,-1.189223079959542
1950-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1951-01-01,-1.4906784693694202,-1.7161711140427456,-1.189223079959542
1952-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1953-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1954-01-01,-1.5483310048498915,-1.6299883151993018,-1.189223079959542
1955-01-01,-1.5483310048498915,-1.513182526054648,-1.189223079959542
1956-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1957-01-01,-1.695047980360629,-1.6764629982953436,-1.189223079959542
1958-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1959-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1960-01-01,-1.1574364767107392,-1.0935090892363775,-1.189223079959542
1961-01-01,-0.7782871576058763,-0.6826992113224813,-1.189223079959542
1962-01-01,-0.4799666219254773,-0.2827948636332664,-1.189223079959542
1963-01-01,-0.784404268749493,-0.5973306472467704,-1.189223079959542
1964-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1965-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1966-01-01,-1.849323191664229,-1.7014500515769369,-1.189223079959542
1967-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1968-01-01,-1.9819785451737453,-1.8787745043588813,-1.189223079959542
1969-01-01,-4.154771385604437,-5.5686030486626334,-1.189223079959542
1970-01-01,1.361213992634086,1.7476115595861974,1.1789574191157788
1971-01-01,-0.9994722450342172,-0.5973306472467704,-1.189223079959542
1972-01-01,-0.5214511233755462,-0.006741621935806838,-1.189223079959542
1973-01-01,-0.5138158266597855,-0.47580707249004156,1.057884720092742
1974-01-01,-1.0398007541524366,-0.4305266934206605,-1.189223079959542
1975-01-01,-0.75845581020294,-0.12323431081856161,-1.189223079959542
1976-01-01,-1.4906784693694202,-0.9226293086436592,-1.189223079959542
1977-01-01,-0.7789005645961284,-0.40981022810815115,0.49706568997971634
1978-01-01,-0.7789005645961284,-0.06646461172480868,-1.189223079959542
1979-01-01,-2.154789860061491,-1.7112862302396115,-1.189223079959542
1980-01-01,-0.8088005350093357,-0.19638072314661856,-1.189223079959542
1981-01-01,-1.5734462613282274,-1.176061252459086,-1.189223079959542
1982-01-01,0.3621256296200232,0.704872754587091,0.9917118514545273
1983-01-01,0.20765052023430344,0.8623825263525895,-1.189223079959542
1984-01-01,0.17054777385000233,0.5603621044333542,0.8412663567883375
1985-01-01,0.26642398794202693,0.7764912707181545,-1.189223079959542
1986-01-01,0.9689666895575928,1.349031226155825,0.9789608265398344
1987-01-01,0.6981294598041435,0.9300533990617921,-1.189223079959542
1988-01-01,0.6749602084723867,0.8013826600729463,-1.189223079959542
1989-01-01,1.1797964340616103,1.2991996526401421,1.1252412330911072
1990-01-01,1.69176997350904,1.974708682826426,0.07591939015890722
1991-01-01,1.4284431426064181,1.8015159511844965,0.06063107818675621
1992-01-01,0.6300701078718516,1.0884792802855878,-1.189223079959542
1993-01-01,0.20430740001637307,0.6559745654711834,-1.189223079959542
1994-01-01,-0.1385243889763491,0.22084767573260503,-1.189223079959542
1995-01-01,0.20433617455631226,0.5334833449903161,-1.189223079959542
1996-01-01,-0.40475714502261934,-0.18530446371581794,-1.189223079959542
1997-01-01,-0.19868738541620948,-0.027944929876953475,-1.189223079959542
1998-01-01,0.45204183391971925,0.5171302155996751,-0.25789802743191886
1999-01-01,1.125554969198235,1.1836990980134066,-0.2947871622709164
2000-01-01,1.2840106924471135,1.3302184635186751,0.5944130461313056
2001-01-01,1.7206611286661564,1.8666181671682984,0.5798069559044765
2002-01-01,1.4703433987472658,1.5978427581843773,1.5320536372150781
2003-01-01,0.9735618517732132,1.174197218050146,-1.189223079959542
2004-01-01,0.11619451272919011,0.2552871734136955,-1.189223079959542
2005-01-01,-0.1531059843024309,-0.13711886530661752,0.07903046940257788
2006-01-01,-0.2426000120828016,-0.17313561786394108,-1.189223079959542
2007-01-01,-0.7996923900067423,-0.8307782726543957,-1.189223079959542
2008-01-01,1.3036129257844353,1.1977981339377224,1.8380458840825964
2009-01-01,2.054927804804942,2.1348785330219315,1.530362826699476
2010-01-01,0.5386026929846012,0.5120625648123527,0.3857175645528934
2011-01-01,0.23229932779325752,0.05447740473585807,0.8953217030155369
2012-01-01,0.522696466790271,0.3925631839280246,-0.2954923559227248
2013-01-01,0.5429404692499137,0.35455024705055543,0.3984822191564066
2014-01-01,0.2722560992819008,0.024898382341348523,0.1117958008304028
2015-01-01,0.9193646542761963,0.7405815226801279,-1.189223079959542
2016-01-01,1.143808571511562,0.9763291769112714,-1.189223079959542
2017-01-01,0.8512919615827585,0.65167958230474,-1.189223079959542
2018-01-01,0.4368608813596516,0.2038767275224538,-1.189223079959542
